厂商,icon,模型型号,场景,文档路径,Curl
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3-pro-preview-11-2025,text-to-text,https://docs.gptproto.com/docs/allapi/Google/gemini-3-pro-preview-11-2025/official-format/text-to-text,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3-pro-preview-11-2025:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3-pro-preview-11-2025\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3-pro-preview-11-2025,web-search,https://docs.gptproto.com/docs/allapi/Google/gemini-3-pro-preview-11-2025/official-format/web-search,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3-pro-preview-11-2025:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""Who won the euro 2024?\""\n        }\n      ]\n    }\n  ],\n  \""tools\"": [\n    {\n      \""google_search\"": {}\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3-flash-preview,file-analysis,https://docs.gptproto.com/docs/allapi/Google/gemini-3-flash-preview/official-format/file-analysis,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3-flash-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""file_data\"": {\n            \""mime_type\"": \""application/pdf\"",\n            \""file_uri\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n          }\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3-flash-preview\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n          }\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3-flash-preview,image-to-text,https://docs.gptproto.com/docs/allapi/Google/gemini-3-flash-preview/official-format/image-to-text,"[{""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3-flash-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""What is shown in this PNG image?\""\n        },\n        {\n          \""file_data\"": {\n            \""mime_type\"": \""image/png\"",\n            \""file_uri\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3-flash-preview\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""What is shown in this PNG image?\""\n        },\n        {\n          \""type\"": \""image_url\"",\n          \""image_url\"": {\n            \""url\"": \""https://tos.gptproto.com/resource/cat.png\""\n          }\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3-flash-preview,text-to-text,https://docs.gptproto.com/docs/allapi/Google/gemini-3-flash-preview/official-format/text-to-text,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3-flash-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}, {""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gemini-3-flash-preview\"",\n  \""messages\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Google,"https://oss.gptproto.com/ai-draw/AiIcon/Gemini.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gemini-3-flash-preview,web-search,https://docs.gptproto.com/docs/allapi/Google/gemini-3-flash-preview/official-format/web-search,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1beta/models/gemini-3-flash-preview:generateContent' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""contents\"": [\n    {\n      \""role\"": \""user\"",\n      \""parts\"": [\n        {\n          \""text\"": \""Who won the euro 2024?\""\n        }\n      ]\n    }\n  ],\n  \""tools\"": [\n    {\n      \""google_search\"": {}\n    }\n  ],\n  \""generationConfig\"": {\n    \""thinkingConfig\"": {\n      \""includeThoughts\"": true,\n      \""thinkingLevel\"": \""HIGH\""\n    }\n  }\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.2-codex,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.2-codex/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.2-codex\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.2-codex,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.2-codex/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.2-codex\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.2-codex,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.2-codex/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.2-codex\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.2-codex,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.2-codex/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.2-codex\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.1-codex-max,file-analysis,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.1-codex-max/official-format/file-analysis-response,"[{""content"": [{""title"": ""File Analysis"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.1-codex-max\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""what is in this file?\""\n        },\n        {\n          \""type\"": \""input_file\"",\n          \""file_url\"": \""https://tos.gptproto.com/resource/gptproto.pdf\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.1-codex-max,image-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.1-codex-max/official-format/image-to-text-response,"[{""content"": [{""title"": ""Image To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.1-codex-max\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What is in this image?\""\n        },\n        {\n          \""type\"": \""input_image\"",\n          \""image_url\"": \""https://tos.gptproto.com/resource/cat.png\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.1-codex-max,text-to-text,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.1-codex-max/official-format/text-to-text-response,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.1-codex-max\"",\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""Write a short poem about artificial intelligence and its impact on humanity.\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
OpenAI,"https://oss.gptproto.com/ai-draw/AiIcon/GPT.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",gpt-5.1-codex-max,web-search,https://docs.gptproto.com/docs/allapi/OpenAI/gpt-5.1-codex-max/official-format/web-search-response,"[{""content"": [{""title"": ""Web Search"", ""curl"": ""curl --location 'https://gptproto.com/v1/responses' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""gpt-5.1-codex-max\"",\n  \""tools\"": [\n    {\n      \""type\"": \""web_search_preview\""\n    }\n  ],\n  \""input\"": [\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""input_text\"",\n          \""text\"": \""What are the latest breakthroughs in quantum computing and their potential applications?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""Official Format""}]"
Alibaba,"https://oss.gptproto.com/ai-content/1755663073115-111.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",qwen3-max,text-to-text,https://docs.gptproto.com/docs/allapi/Alibaba/qwen3-max/openai-format/text-to-text,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""qwen3-max\"",\n  \""messages\"": [\n    {\n      \""role\"": \""system\"",\n      \""content\"": \""You are a helpful assistant.\""\n    },\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
Alibaba,"https://oss.gptproto.com/ai-content/1755663073115-111.png?x-oss-process=image/format,webp/quality,q_100/resize,w_160,h_160,m_fill",qwen-plus,text-to-text,https://docs.gptproto.com/docs/allapi/Alibaba/qwen-plus/openai-format/text-to-text,"[{""content"": [{""title"": ""Text To Text"", ""curl"": ""curl --location 'https://gptproto.com/v1/chat/completions' \\\n--header 'Authorization: GPTPROTO_API_KEY' \\\n--header 'Content-Type: application/json' \\\n--data '{\n  \""model\"": \""qwen-plus\"",\n  \""messages\"": [\n    {\n      \""role\"": \""system\"",\n      \""content\"": \""You are a helpful assistant.\""\n    },\n    {\n      \""role\"": \""user\"",\n      \""content\"": [\n        {\n          \""type\"": \""text\"",\n          \""text\"": \""who are you?\""\n        }\n      ]\n    }\n  ]\n}'\n""}], ""label"": ""OpenAI Format""}]"
